SALESORDERID,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT,FISCVARIANT,FISCALYEARPERIOD,NOTEID,PARTNERID,SALESORG,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
0500000111,0000000005,2018-06-12,0000000005,2018-06-16,K4,2018006,,0100000020,APJ,USD,71749.00,62780.45,8968.37,C,C,C
0500000360,0000000006,2019-06-07,0000000006,2019-06-11,K4,2019006,,0100000006,EMEA,USD,56901.00,49788.27,7112.53,C,C,C
0500000112,0000000008,2018-06-13,0000000008,2018-06-18,K4,2018006,,0100000036,EMEA,USD,35849.00,31367.82,4481.02,C,C,C
0500000361,0000000009,2019-06-09,0000000009,2019-06-10,K4,2019006,,0100000034,AMER,USD,179084.00,156698.61,22385.39,C,C,C
0500000113,0000000002,2018-06-14,0000000002,2018-06-19,K4,2018006,,0100000035,EMEA,USD,47593.00,41643.86,5949.09,C,C,C
0500000362,0000000006,2019-06-12,0000000006,2019-06-16,K4,2019006,,0100000029,EMEA,USD,68898.00,60285.80,8612.07,C,C,C
0500000114,0000000001,2018-06-15,0000000001,2018-06-16,K4,2018006,,0100000003,AMER,USD,44286.00,38750.29,5535.70,C,C,C
0500000363,0000000004,2019-06-13,0000000004,2019-06-17,K4,2019006,,0100000023,APJ,USD,62756.00,54911.59,7844.39,C,C,C
0500000115,0000000006,2018-06-15,0000000006,2018-06-16,K4,2018006,,0100000028,EMEA,USD,6791.00,5942.13,848.87,C,C,C
0500000364,0000000013,2019-06-13,0000000013,2019-06-16,K4,2019006,,0100000031,AMER,USD,27073.00,23688.90,3384.03,C,C,C
0500000116,0000000011,2018-06-18,0000000011,2018-06-20,K4,2018006,,0100000004,AMER,USD,55311.00,48397.10,6913.80,C,C,C
0500000365,0000000004,2019-06-16,0000000004,2019-06-20,K4,2019006,,0100000022,APJ,USD,79051.00,69169.60,9881.25,C,C,C
0500000225,0000000012,2018-11-29,0000000012,2018-12-01,K4,2018011,,0100000032,AMER,USD,58536.00,51219.10,7316.90,C,C,C
0500000117,0000000007,2018-06-20,0000000007,2018-06-22,K4,2018006,,0100000033,AMER,USD,109949.00,96205.26,13743.55,C,C,C
0500000000,0000000004,2018-01-08,0000000004,2018-01-11,K4,2018001,,0100000017,APJ,USD,111779.00,97806.68,13972.32,C,C,C
0500000366,0000000012,2019-06-17,0000000012,2019-06-22,K4,2019006,,0100000003,AMER,USD,74528.00,65212.04,9315.90,C,C,C
0500000118,0000000003,2018-06-21,0000000003,2018-06-23,K4,2018006,,0100000026,EMEA,USD,6291.00,5504.58,786.33,C,C,C
0500000226,0000000008,2018-11-29,0000000008,2018-12-04,K4,2018011,,0100000005,EMEA,USD,56005.00,49004.29,7000.57,C,C,C
0500000367,0000000001,2019-06-19,0000000001,2019-06-21,K4,2019006,,0100000030,AMER,USD,73588.00,64389.45,9198.38,C,C,C
0500000227,0000000004,2018-12-02,0000000004,2018-12-05,K4,2018012,,0100000022,APJ,USD,17272.00,15113.00,2159.00,C,C,C
0500000119,0000000002,2018-06-24,0000000002,2018-06-26,K4,2018006,,0100000026,EMEA,USD,85414.00,74737.29,10676.62,C,C,C
0500000001,0000000013,2018-01-08,0000000013,2018-01-13,K4,2018001,,0100000030,AMER,USD,36290.00,31753.79,4536.21,C,C,C
0500000368,0000000002,2019-06-19,0000000002,2019-06-21,K4,2019006,,0100000038,EMEA,USD,2398.00,2098.26,299.74,C,C,C
0500000228,0000000006,2018-12-04,0000000006,2018-12-08,K4,2018012,,0100000036,EMEA,USD,2845.00,2489.35,355.65,C,C,C
0500000120,0000000008,2018-06-25,0000000008,2018-06-30,K4,2018006,,0100000037,EMEA,USD,66024.00,57771.00,8252.90,C,C,C
0500000002,0000000006,2018-01-09,0000000006,2018-01-14,K4,2018001,,0100000029,EMEA,USD,17714.00,15499.72,2214.20,C,C,C
0500000369,0000000004,2019-06-20,0000000004,2019-06-25,K4,2019006,,0100000023,APJ,USD,58996.00,51621.46,7374.47,C,C,C
0500000229,0000000004,2018-12-07,0000000004,2018-12-09,K4,2018012,,0100000022,APJ,USD,22247.00,19466.04,2780.79,C,C,C
0500000121,0000000002,2018-06-27,0000000002,2018-07-02,K4,2018006,,0100000012,EMEA,USD,2233.00,1953.84,279.16,C,C,C
0500000003,0000000001,2018-01-09,0000000001,2018-01-13,K4,2018001,,0100000003,AMER,USD,28854.00,25247.24,3606.65,C,C,C
0500000370,0000000004,2019-06-21,0000000004,2019-06-26,K4,2019006,,0100000023,APJ,USD,167343.00,146425.12,20917.78,C,C,C
0500000230,0000000004,2018-12-07,0000000004,2018-12-08,K4,2018012,,0100000019,APJ,USD,98680.00,86344.95,12334.98,C,C,C
0500000122,0000000001,2018-06-30,0000000001,2018-07-01,K4,2018006,,0100000000,AMER,USD,3597.00,3147.36,449.61,C,C,C
0500000004,0000000010,2018-01-12,0000000010,2018-01-13,K4,2018001,,0100000003,AMER,USD,79392.00,69467.92,9923.86,C,C,C
0500000371,0000000010,2019-06-23,0000000010,2019-06-24,K4,2019006,,0100000034,AMER,USD,13491.00,11804.67,1686.33,C,C,C
0500000231,0000000006,2018-12-07,0000000006,2018-12-10,K4,2018012,,0100000008,EMEA,USD,23841.00,20860.83,2980.08,C,C,C
0500000123,0000000014,2018-07-01,0000000014,2018-07-06,K4,2018007,,0100000034,AMER,USD,101771.00,89049.61,12721.29,C,C,C
0500000372,0000000002,2019-06-23,0000000002,2019-06-25,K4,2019006,,0100000008,EMEA,USD,83004.00,72628.51,10375.46,C,C,C
0500000005,0000000003,2018-01-12,0000000003,2018-01-13,K4,2018001,,0100000028,EMEA,USD,73859.00,64626.62,9232.24,C,C,C
0500000124,0000000008,2018-07-01,0000000008,2018-07-04,K4,2018007,,0100000038,EMEA,USD,42180.00,36907.48,5272.52,C,C,C
0500000232,0000000008,2018-12-09,0000000008,2018-12-13,K4,2018012,,0100000038,EMEA,USD,44994.00,39369.78,5624.22,C,C,C
0500000373,0000000014,2019-06-23,0000000014,2019-06-25,K4,2019006,,0100000004,AMER,USD,12094.00,10582.26,1511.72,C,C,C
0500000006,0000000008,2018-01-14,0000000008,2018-01-17,K4,2018001,,0100000028,EMEA,USD,76471.00,66912.17,9558.78,C,C,C
0500000125,0000000008,2018-07-02,0000000008,2018-07-05,K4,2018007,,0100000013,EMEA,USD,105203.00,92052.60,13150.34,C,C,C
0500000233,0000000011,2018-12-09,0000000011,2018-12-14,K4,2018012,,0100000030,AMER,USD,32193.00,28168.91,4024.09,C,C,C
0500000374,0000000003,2019-06-24,0000000003,2019-06-28,K4,2019006,,0100000037,EMEA,USD,10445.00,9139.32,1305.68,C,C,C
0500000007,0000000003,2018-01-16,0000000003,2018-01-18,K4,2018001,,0100000036,EMEA,USD,45198.00,39548.17,5649.57,C,C,C
0500000126,0000000008,2018-07-02,0000000008,2018-07-07,K4,2018007,,0100000013,EMEA,USD,10741.00,9398.33,1342.63,C,C,C
0500000234,0000000008,2018-12-09,0000000008,2018-12-12,K4,2018012,,0100000028,EMEA,USD,40519.00,35454.02,5064.89,C,C,C
0500000375,0000000002,2019-06-24,0000000002,2019-06-27,K4,2019006,,0100000008,EMEA,USD,138851.00,121494.73,17356.21,C,C,C
0500000008,0000000003,2018-01-17,0000000003,2018-01-21,K4,2018001,,0100000028,EMEA,USD,2625.00,2296.85,328.10,C,C,C
0500000127,0000000004,2018-07-04,0000000004,2018-07-06,K4,2018007,,0100000021,APJ,USD,19489.00,17052.88,2436.07,C,C,C
0500000376,0000000008,2019-06-24,0000000008,2019-06-25,K4,2019006,,0100000039,EMEA,USD,60359.00,52813.98,7545.02,C,C,C
0500000235,0000000011,2018-12-12,0000000011,2018-12-15,K4,2018012,,0100000031,AMER,USD,161281.00,141121.11,20159.89,C,C,C
0500000128,0000000003,2018-07-06,0000000003,2018-07-09,K4,2018007,,0100000011,EMEA,USD,115082.00,100696.72,14385.25,C,C,C
0500000009,0000000008,2018-01-17,0000000008,2018-01-19,K4,2018001,,0100000007,EMEA,USD,80991.00,70867.07,10123.63,C,C,C
0500000377,0000000005,2019-06-27,0000000005,2019-07-01,K4,2019006,,0100000021,APJ,USD,54590.00,47766.30,6823.70,C,C,C
0500000236,0000000006,2018-12-13,0000000006,2018-12-14,K4,2018012,,0100000007,EMEA,USD,40916.00,35801.28,5114.39,C,C,C
0500000129,0000000002,2018-07-07,0000000002,2018-07-09,K4,2018007,,0100000038,EMEA,USD,20807.00,18206.11,2600.76,C,C,C
0500000010,0000000008,2018-01-17,0000000008,2018-01-20,K4,2018001,,0100000025,EMEA,USD,34909.00,30545.31,4363.61,C,C,C
0500000378,0000000009,2019-06-27,0000000009,2019-06-29,K4,2019006,,0100000034,AMER,USD,13491.00,11804.67,1686.33,C,C,C
0500000237,0000000012,2018-12-16,0000000012,2018-12-18,K4,2018012,,0100000034,AMER,USD,19194.00,16794.70,2399.20,C,C,C
0500000130,0000000003,2018-07-08,0000000003,2018-07-12,K4,2018007,,0100000010,EMEA,USD,94243.00,82462.67,11780.30,C,C,C
0500000011,0000000012,2018-01-18,0000000012,2018-01-23,K4,2018001,,0100000002,AMER,USD,77279.00,67619.15,9659.85,C,C,C
0500000379,0000000005,2019-06-28,0000000005,2019-06-29,K4,2019006,,0100000022,APJ,USD,84397.00,73847.35,10549.61,C,C,C
0500000238,0000000008,2018-12-17,0000000008,2018-12-20,K4,2018012,,0100000038,EMEA,USD,107920.00,94429.98,13489.99,C,C,C
0500000131,0000000001,2018-07-09,0000000001,2018-07-13,K4,2018007,,0100000003,AMER,USD,85711.00,74997.10,10713.80,C,C,C
0500000012,0000000008,2018-01-21,0000000008,2018-01-26,K4,2018001,,0100000008,EMEA,USD,37888.00,33152.02,4735.94,C,C,C
0500000380,0000000009,2019-06-28,0000000009,2019-07-03,K4,2019006,,0100000033,AMER,USD,56794.00,49694.78,7099.22,C,C,C
0500000239,0000000006,2018-12-18,0000000006,2018-12-21,K4,2018012,,0100000011,EMEA,USD,95199.00,83299.26,11899.72,C,C,C
0500000132,0000000009,2018-07-11,0000000009,2018-07-15,K4,2018007,,0100000031,AMER,USD,63505.00,55566.90,7937.99,C,C,C
0500000013,0000000003,2018-01-23,0000000003,2018-01-28,K4,2018001,,0100000037,EMEA,USD,92405.00,80854.27,11550.49,C,C,C
0500000240,0000000002,2018-12-19,0000000002,2018-12-22,K4,2018012,,0100000026,EMEA,USD,40522.00,35456.78,5065.22,C,C,C
0500000014,0000000006,2018-01-25,0000000006,2018-01-29,K4,2018001,,0100000009,EMEA,USD,34524.00,30208.46,4315.46,C,C,C
0500000381,0000000011,2019-06-29,0000000011,2019-07-04,K4,2019006,,0100000003,AMER,USD,39081.00,34195.80,4884.99,C,C,C
0500000241,0000000008,2018-12-19,0000000008,2018-12-21,K4,2018012,,0100000027,EMEA,USD,59377.00,51954.77,7422.10,C,C,C
0500000133,0000000002,2018-07-14,0000000002,2018-07-15,K4,2018007,,0100000008,EMEA,USD,47463.00,41530.04,5932.87,C,C,C
0500000015,0000000005,2018-01-27,0000000005,2018-02-01,K4,2018001,,0100000022,APJ,USD,87746.00,76777.78,10968.22,C,C,C
0500000382,0000000008,2019-06-29,0000000008,2019-07-04,K4,2019006,,0100000036,EMEA,USD,69692.00,60980.53,8711.46,C,C,C
0500000242,0000000003,2018-12-19,0000000003,2018-12-21,K4,2018012,,0100000025,EMEA,USD,11488.00,10052.00,1436.00,C,C,C
0500000134,0000000008,2018-07-15,0000000008,2018-07-16,K4,2018007,,0100000035,EMEA,USD,44885.00,39274.37,5610.55,C,C,C
0500000016,0000000014,2018-01-27,0000000014,2018-01-28,K4,2018001,,0100000034,AMER,USD,7194.00,6294.78,899.22,C,C,C
0500000383,0000000005,2019-06-30,0000000005,2019-07-02,K4,2019006,,0100000020,APJ,USD,71221.00,62318.42,8902.51,C,C,C
0500000243,0000000008,2018-12-20,0000000008,2018-12-24,K4,2018012,,0100000039,EMEA,USD,4326.00,3785.22,540.72,C,C,C
0500000135,0000000007,2018-07-17,0000000007,2018-07-22,K4,2018007,,0100000000,AMER,USD,190246.00,166465.33,23780.58,C,C,C
0500000017,0000000008,2018-01-27,0000000008,2018-01-29,K4,2018001,,0100000036,EMEA,USD,9888.00,8652.01,1235.99,C,C,C
0500000384,0000000006,2019-06-30,0000000006,2019-07-02,K4,2019006,,0100000009,EMEA,USD,20431.00,17877.12,2553.88,C,C,C
0500000244,0000000012,2018-12-22,0000000012,2018-12-24,K4,2018012,,0100000031,AMER,USD,91602.00,80151.76,11450.09,C,C,C
0500000136,0000000008,2018-07-19,0000000008,2018-07-21,K4,2018007,,0100000028,EMEA,USD,20134.00,17617.22,2516.78,C,C,C
0500000018,0000000004,2018-01-29,0000000004,2018-01-30,K4,2018001,,0100000021,APJ,USD,14596.00,12771.46,1824.45,C,C,C
0500000385,0000000008,2019-07-02,0000000008,2019-07-07,K4,2019007,,0100000006,EMEA,USD,70082.00,61321.74,8760.22,C,C,C
0500000245,0000000005,2018-12-22,0000000005,2018-12-25,K4,2018012,,0100000022,APJ,USD,30717.00,26877.43,3839.57,C,C,C
0500000137,0000000008,2018-07-22,0000000008,2018-07-24,K4,2018007,,0100000009,EMEA,USD,86405.00,75604.40,10800.56,C,C,C
0500000019,0000000004,2018-02-01,0000000004,2018-02-05,K4,2018002,,0100000015,APJ,USD,16885.00,14774.30,2110.63,C,C,C
0500000386,0000000004,2019-07-04,0000000004,2019-07-05,K4,2019007,,0100000015,APJ,USD,47882.00,41896.66,5985.14,C,C,C
0500000246,0000000005,2018-12-23,0000000005,2018-12-26,K4,2018012,,0100000019,APJ,USD,36751.00,32157.03,4593.73,C,C,C
0500000138,0000000005,2018-07-22,0000000005,2018-07-25,K4,2018007,,0100000016,APJ,USD,13011.00,11384.51,1626.30,C,C,C
0500000387,0000000006,2019-07-06,0000000006,2019-07-10,K4,2019007,,0100000014,EMEA,USD,2250.00,1968.75,281.25,C,C,C
